"Sample"	"Compound"	"Detector"	"Area"	"Concentration"	"Description"
"Sample A1"	"Formate"	"RID-10A"	8.36892815469249	0.6831824040546	"Sample A1"
"Sample A1"	"Formate"	"SPD-20A 210nm"	37.1938110870287	1.11361413534645	"Sample A1"
"Sample A1"	"Acetate"	"RID-10A"	57.9668111351892	2.81933097237384	"Sample A1"
"Sample A1"	"Acetate"	"SPD-20A 210nm"	63.4679087795936	2.73278912041817	"Sample A1"
"Sample A1"	"Ethanol"	"RID-10A"	116.701950325054	9.84642419113898	"Sample A1"
"Sample A1"	"Lactate"	"RID-10A"	3.95502583763952	0.138850292386491	"Sample A1"
"Sample A1"	"Lactate"	"SPD-20A 210nm"	4.53328932644223	0.157293389468951	"Sample A1"
"Sample A1"	"Glucose"	"RID-10A"	-1.34534089014837	-0.00254154301624507	"Sample A1"
"Sample A2"	"Formate"	"RID-10A"	18.1260626771129	1.39467282319851	"Sample A2"
"Sample A2"	"Formate"	"SPD-20A 210nm"	83.6779275725237	2.46894809427989	"Sample A2"
"Sample A2"	"Acetate"	"RID-10A"	130.06891981997	6.26668897385067	"Sample A2"
"Sample A2"	"Acetate"	"SPD-20A 210nm"	133.334507475826	5.69442824307763	"Sample A2"
"Sample A2"	"Ethanol"	"RID-10A"	265.550216702783	22.29841132324	"Sample A2"
"Sample A2"	"Lactate"	"RID-10A"	9.39277379563248	0.291227478425756	"Sample A2"
"Sample A2"	"Lactate"	"SPD-20A 210nm"	7.32880288429487	0.236760732830115	"Sample A2"
"Sample A2"	"Glucose"	"RID-10A"	-1.73864810801806	-0.00543609515684456	"Sample A2"
"Sample A3"	"Formate"	"RID-10A"	6.06836139356562	0.515425035804577	"Sample A3"
"Sample A3"	"Formate"	"SPD-20A 210nm"	28.1914364854949	0.851132562478314	"Sample A3"
"Sample A3"	"Acetate"	"RID-10A"	45.074504084014	2.20292184535831	"Sample A3"
"Sample A3"	"Acetate"	"SPD-20A 210nm"	48.1709956485496	2.08435428560108	"Sample A3"
"Sample A3"	"Ethanol"	"RID-10A"	96.5535005834304	8.16089406693983	"Sample A3"
"Sample A3"	"Lactate"	"RID-10A"	3.25745957659608	0.119303012013282	"Sample A3"
"Sample A3"	"Lactate"	"SPD-20A 210nm"	2.43427931643873	0.0976253729376357	"Sample A3"
"Sample A3"	"Glucose"	"RID-10A"	-0.469928321386903	0.00390107285676369	"Sample A3"
"Sample A4"	"Formate"	"RID-10A"	7.09414069011505	0.590224879956982	"Sample A4"
"Sample A4"	"Formate"	"SPD-20A 210nm"	35.1756790163387	1.05477160727835	"Sample A4"
"Sample A4"	"Acetate"	"RID-10A"	59.9683113852309	2.91502703491349	"Sample A4"
"Sample A4"	"Acetate"	"SPD-20A 210nm"	64.0091226842285	2.75573113138771	"Sample A4"
"Sample A4"	"Ethanol"	"RID-10A"	125.924704117353	10.6179589515964	"Sample A4"
"Sample A4"	"Lactate"	"RID-10A"	4.76286881146857	0.161487759232066	"Sample A4"
"Sample A4"	"Lactate"	"SPD-20A 210nm"	2.3638923441146	0.0956245006177278	"Sample A4"
"Sample A4"	"Glucose"	"RID-10A"	-0.147816302717134	0.00627166254032832	"Sample A4"
"Sample A5"	"Formate"	"RID-10A"	11.9880896816136	0.947091725569198	"Sample A5"
"Sample A5"	"Formate"	"SPD-20A 210nm"	55.8846145348446	1.65858051414124	"Sample A5"
"Sample A5"	"Acetate"	"RID-10A"	94.1730538423071	4.5504298649939	"Sample A5"
"Sample A5"	"Acetate"	"SPD-20A 210nm"	97.9395847482497	4.19404050630991	"Sample A5"
"Sample A5"	"Ethanol"	"RID-10A"	152.921928654775	12.8764272611254	"Sample A5"
"Sample A5"	"Lactate"	"RID-10A"	6.93748958159688	0.222425227502846	"Sample A5"
"Sample A5"	"Lactate"	"SPD-20A 210nm"	4.29198875291749	0.150434000260957	"Sample A5"
"Sample A5"	"Glucose"	"RID-10A"	2.70517586264381	0.0272683140233303	"Sample A5"
"Sample A6"	"Formate"	"RID-10A"	5.61750291715289	0.48254842785986	"Sample A6"
"Sample A6"	"Formate"	"SPD-20A 210nm"	23.2109269856622	0.705916214007537	"Sample A6"
"Sample A6"	"Acetate"	"RID-10A"	45.408743123854	2.21890253787086	"Sample A6"
"Sample A6"	"Acetate"	"SPD-20A 210nm"	47.5403460420141	2.05762110290349	"Sample A6"
"Sample A6"	"Ethanol"	"RID-10A"	92.617377896316	7.8316154650249	"Sample A6"
"Sample A6"	"Lactate"	"RID-10A"	3.17096182697114	0.11687916232617	"Sample A6"
"Sample A6"	"Lactate"	"SPD-20A 210nm"	1.79328040013316	0.0794038619622723	"Sample A6"
"Sample A6"	"Glucose"	"RID-10A"	-0.774787464577449	0.00165745604677197	"Sample A6"
"Sample A7"	"Formate"	"RID-10A"	3.59294049008171	0.334917300451508	"Sample A7"
"Sample A7"	"Formate"	"SPD-20A 210nm"	34.5643281227077	1.03694649432345	"Sample A7"
"Sample A7"	"Acetate"	"RID-10A"	109.235797632939	5.27061227405276	"Sample A7"
"Sample A7"	"Acetate"	"SPD-20A 210nm"	113.620572264088	4.85875622133649	"Sample A7"
"Sample A7"	"Ethanol"	"RID-10A"	184.936747791298	15.5546453259088	"Sample A7"
"Sample A7"	"Lactate"	"RID-10A"	7.65260043340546	0.242464144375512	"Sample A7"
"Sample A7"	"Lactate"	"SPD-20A 210nm"	4.80926258752899	0.165138410229333	"Sample A7"
"Sample A7"	"Glucose"	"RID-10A"	-1.31328554759157	-0.00230563109752161	"Sample A7"
"Sample A8"	"Formate"	"RID-10A"	4.45674279046513	0.397905779225173	"Sample A8"
"Sample A8"	"Formate"	"SPD-20A 210nm"	36.1114999366458	1.08205726889071	"Sample A8"
"Sample A8"	"Acetate"	"RID-10A"	114.995299216536	5.54598652081073	"Sample A8"
"Sample A8"	"Acetate"	"SPD-20A 210nm"	120.487180973658	5.14983117523078	"Sample A8"
"Sample A8"	"Ethanol"	"RID-10A"	231.00350058343	19.4083859635702	"Sample A8"
"Sample A8"	"Lactate"	"RID-10A"	7.64584930821796	0.242274963584748	"Sample A8"
"Sample A8"	"Lactate"	"SPD-20A 210nm"	6.4948751683893	0.213054884596217	"Sample A8"
"Sample A8"	"Glucose"	"RID-10A"	-0.642190365061224	0.00263330698670852	"Sample A8"
"Sample A9"	"Formate"	"RID-10A"	2.47622937156197	0.253486706258862	"Sample A9"
"Sample A9"	"Formate"	"SPD-20A 210nm"	20.3255110903634	0.621786355375824	"Sample A9"
"Sample A9"	"Acetate"	"RID-10A"	66.5149774962494	3.22803732285782	"Sample A9"
"Sample A9"	"Acetate"	"SPD-20A 210nm"	69.6601457985997	2.99527751622521	"Sample A9"
"Sample A9"	"Ethanol"	"RID-10A"	119.290056676113	10.0629337129772	"Sample A9"
"Sample A9"	"Lactate"	"RID-10A"	4.34049008168021	0.149651814869587	"Sample A9"
"Sample A9"	"Lactate"	"SPD-20A 210nm"	2.47623485161722	0.0988180321220509	"Sample A9"
"Sample A9"	"Glucose"	"RID-10A"	-0.822587097849857	0.00130567371346539	"Sample A9"
